mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_regressor__colsample_bytree,param_regressor__learning_rate,param_regressor__max_depth,param_regressor__n_estimators,param_regressor__subsample,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,mean_train_r2,std_train_r2,split0_test_mae,split1_test_mae,split2_test_mae,mean_test_mae,std_test_mae,rank_test_mae,split0_train_mae,split1_train_mae,split2_train_mae,mean_train_mae,std_train_mae,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
0.5215999285380045,0.041782023292481735,0.0754079023996989,0.0035020645707753203,0.9332779646944658,0.062009396052331626,3,263,0.672894435115225,"{'regressor__colsample_bytree': 0.9332779646944658, 'regressor__learning_rate': 0.062009396052331626, 'regressor__max_depth': 3, 'regressor__n_estimators': 263, 'regressor__subsample': 0.672894435115225}",0.012201955727172198,0.15332532808516663,-0.24161083592189891,-0.02536118403652003,0.16340519272008863,18,0.7828805346786487,0.802755573051466,0.752559999824796,0.7793987025183036,0.0206396262770285,28.09075591395326,27.320072244354243,37.96630216848526,31.125710108930917,4.847250981987972,3,15.13016665030146,14.603167389927364,14.751163244016066,14.828165761414965,0.2219295622084277,-38.399680700627485,-35.3036028078402,-50.585724950164206,-41.42966948621063,6.596536380242647,18,-19.655908422633452,-19.180408753848567,-19.36798619168987,-19.4014344560573,0.19555744858485732
1.1059849262237549,0.06086753457157828,0.08954628308614095,0.003891265661818147,0.902144564127061,0.13754676234737342,8,205,0.8270801311279966,"{'regressor__colsample_bytree': 0.902144564127061, 'regressor__learning_rate': 0.13754676234737342, 'regressor__max_depth': 8, 'regressor__n_estimators': 205, 'regressor__subsample': 0.8270801311279966}",0.09807269266223262,0.15088271322560698,0.0838164213572663,0.1109239424150353,0.028848314120574974,6,0.9726777825545697,0.97834918655047,0.972841234988367,0.9746227346978023,0.0026358441699281918,27.238978406997422,27.13984480563569,32.10548947546284,28.828104229365312,2.317814690066633,17,5.363137580650836,4.8933762481112915,4.959782725157685,5.072098851306603,0.207573459337744,-36.69266874908008,-35.354490712402075,-43.453672104323346,-38.500277188601835,3.5449279266564924,5,-6.972711740387042,-6.354664061295957,-6.41659342394462,-6.581323075209206,0.27790601158399253
0.764998197555542,0.007389981387501893,0.087189515431722,0.0010591229252561968,0.6125253169822235,0.26268543237849956,6,261,0.7580600944007257,"{'regressor__colsample_bytree': 0.6125253169822235, 'regressor__learning_rate': 0.26268543237849956, 'regressor__max_depth': 6, 'regressor__n_estimators': 261, 'regressor__subsample': 0.7580600944007257}",-0.04845100719922235,0.16027060909895974,-0.047379330652342455,0.02148009041579831,0.09814069213773668,14,0.9550655697893136,0.9592358846112365,0.9501804807677005,0.9548273117227501,0.003700690014226531,30.191399146074055,26.754489492776067,34.11549871119313,30.35379578334775,3.0073126075455487,8,6.854003151958176,6.680494444868829,6.657213659665584,6.730570418830863,0.08779608360809264,-39.56103114283002,-35.15850673107722,-46.46085854216844,-40.39346547202522,4.651558828302347,14,-8.94197310262467,-8.719558559320907,-8.690590355369407,-8.784040672438328,0.11229953573209711
2.3470489184061685,0.19802541206299698,0.10652438799540202,0.0015043276564413303,0.9706635463175177,0.22818159875692626,9,299,0.8281775897621597,"{'regressor__colsample_bytree': 0.9706635463175177, 'regressor__learning_rate': 0.22818159875692626, 'regressor__max_depth': 9, 'regressor__n_estimators': 299, 'regressor__subsample': 0.8281775897621597}",-0.002675660795595114,0.07580249533460137,-0.018904354462460304,0.018074160025515318,0.0413542673952918,15,0.9946733159109488,0.9956370785549153,0.9945462080374272,0.9949522008344305,0.00048705387921682807,29.614045834254334,28.325278247576257,34.12018510626844,30.686503062699675,2.484332204753478,5,2.3239515293505555,2.1574385922708954,2.168126148079103,2.2165054232335177,0.07610105234521462,-38.68777635353443,-36.88443540564608,-45.82494373144185,-40.46571849687412,3.8603955738329336,15,-3.0787342991328477,-2.852621718027423,-2.875403499321974,-2.9355865054940815,0.1016471691931565
0.7765870094299316,0.043795449934408204,0.09533309936523438,0.005311610382177932,0.8083337040103294,0.29835160730480476,7,181,0.815876852955632,"{'regressor__colsample_bytree': 0.8083337040103294, 'regressor__learning_rate': 0.29835160730480476, 'regressor__max_depth': 7, 'regressor__n_estimators': 181, 'regressor__subsample': 0.815876852955632}",0.011649441597330279,0.12255009047872034,-0.020552362456009776,0.037882389873346946,0.06129547938971947,12,0.968055584631256,0.9730191715142292,0.965204101821281,0.9687596193222555,0.003229094528502524,28.903319891413236,27.505096332504312,34.20725778367962,30.205224669199055,2.8868620873676716,9,5.747367872351808,5.444961399273296,5.555574803235783,5.582634691620296,0.12493090599602888,-38.410418421933386,-35.93949008812837,-45.8619881119365,-40.07063220733276,4.217520924116568,12,-7.539476846151012,-7.093868410394879,-7.262958101525238,-7.29876778602371,0.18367266106158725
0.7517854372660319,0.03398926687880996,0.08235891660054524,0.0009627533983123439,0.8347004662655393,0.2995765921792414,6,223,0.7103996728090174,"{'regressor__colsample_bytree': 0.8347004662655393, 'regressor__learning_rate': 0.2995765921792414, 'regressor__max_depth': 6, 'regressor__n_estimators': 223, 'regressor__subsample': 0.7103996728090174}",-0.1073652321982439,0.12688110189258528,-0.15984731788131734,-0.046777149395658656,0.1246501330652573,19,0.9561648500270835,0.9627749397740238,0.9521076372710909,0.9570158090240661,0.004396281313654293,31.012550439093335,27.661560712430617,36.134498972473075,31.60287004133234,3.4841573456828403,2,6.773024305635105,6.412586382131726,6.546054853830828,6.57722184719922,0.14878935956932743,-40.65734117363589,-35.85068337139371,-48.89175676482875,-41.799927103286116,5.3849497532917825,19,-8.831917183571035,-8.332459128606544,-8.520844596803038,-8.56174030299354,0.20594324664146813
0.40593377749125165,0.025312163669544016,0.0690011978149414,0.002945353810198404,0.718509402281633,0.05958008171890075,3,170,0.7693605922825478,"{'regressor__colsample_bytree': 0.718509402281633, 'regressor__learning_rate': 0.05958008171890075, 'regressor__max_depth': 3, 'regressor__n_estimators': 170, 'regressor__subsample': 0.7693605922825478}",-0.01597021297619805,0.17601093670925883,-0.1183172557765031,0.013907822652185894,0.12200216933246764,16,0.740634172821328,0.7603038396950614,0.7097067863426167,0.7368815996196686,0.020825894237909565,27.890454178162564,27.40014675785003,36.316487024761855,30.535695986924818,4.092534594352352,6,16.521144823339192,16.068221381628987,15.998896072217194,16.196087425728457,0.23158617321615926,-38.94341383648472,-34.82743320361369,-48.00845660367872,-40.59310121459237,5.5061145285570925,16,-21.48325666753564,-21.143945276818037,-20.978187113866277,-21.201796352739983,0.21021239061155456
1.8406407833099365,0.08206593505135215,0.10285099347432454,0.008587539696851075,0.7579526072702278,0.09804645241541143,9,238,0.679536961635522,"{'regressor__colsample_bytree': 0.7579526072702278, 'regressor__learning_rate': 0.09804645241541143, 'regressor__max_depth': 9, 'regressor__n_estimators': 238, 'regressor__subsample': 0.679536961635522}",0.1774638976913422,0.15816269287914564,0.010113916711176119,0.11524683576055465,0.07475663684107685,3,0.9795866269600425,0.9845141004850103,0.9795455417317729,0.9812154230589419,0.002332577482805303,26.12008259112881,26.940690517950557,33.242901764958965,28.767891624679446,3.1819947788658274,20,4.631940373800312,4.1509860389913875,4.306020164318585,4.362982192370095,0.20043747574190388,-35.04055825548953,-35.202607090434846,-45.16768588222379,-38.470283742716056,4.736240528797701,4,-6.026999087424109,-5.374322279288179,-5.568567700980845,-5.6566296892310435,0.273633500995474
0.3615233103434245,0.015200020201564872,0.0725240707397461,0.003949392965720176,0.88453678109946,0.2470526621593617,5,104,0.9705203514053395,"{'regressor__colsample_bytree': 0.88453678109946, 'regressor__learning_rate': 0.2470526621593617, 'regressor__max_depth': 5, 'regressor__n_estimators': 104, 'regressor__subsample': 0.9705203514053395}",0.10993444771674765,0.13154431257224286,0.0970539336988615,0.112844231329284,0.014230171917705621,4,0.8979355241964062,0.9131059140355494,0.8907175812282598,0.9005863398200717,0.009330218971188617,28.822594255456465,27.73940846286648,31.805599620821848,29.4558674463816,1.7193513959275422,13,10.260738485997681,9.700577184753657,9.848196253583449,9.936503974778264,0.23705675982742372,-36.45058717914794,-35.7548183588766,-43.13860891828444,-38.448004818769654,3.328898584277198,3,-13.476621912462113,-12.73065055127238,-12.871366675875025,-13.026213046536505,0.32362670554111184
0.4424905776977539,0.041971185954869,0.06766772270202637,0.002492664918058466,0.8604308102007778,0.28448790266313423,3,171,0.7797802696552814,"{'regressor__colsample_bytree': 0.8604308102007778, 'regressor__learning_rate': 0.28448790266313423, 'regressor__max_depth': 3, 'regressor__n_estimators': 171, 'regressor__subsample': 0.7797802696552814}",-0.11786653387227752,0.15631070497741373,-0.2140956409566639,-0.05855048995050923,0.15692675590214214,20,0.8437582885699199,0.866725652969071,0.830657188036733,0.847047043191908,0.01490739125102174,30.451271016319442,27.079074879694623,37.70319198671403,31.744512627576032,4.432630631632475,1,12.750907692442889,11.969628996926906,12.204880554109929,12.30847241449324,0.3272588732385477,-40.84966595730399,-35.24130755261659,-50.02207247863752,-42.03768199618603,6.0924154777916755,20,-16.674093535619868,-15.76626308794364,-16.022596527916665,-16.15431771716006,0.38214472319944887
